Date,NEWS,LINK
23/05/2003,eBay’s managed payments platform adds support for 10 new currencies.  ,https://finance.yahoo.com/quote/EBAY/news/
27/05/2003,The company announces a collaboration with Meta for social commerce integration.  ,https://finance.yahoo.com/quote/EBAY/news/
28/05/2003,eBay’s collectibles category sees a surge in NFT-related listings.  ,https://finance.yahoo.com/quote/EBAY/news/
29/05/2003,"The company unveils eBay Live, a live-streaming shopping feature.  ",https://finance.yahoo.com/quote/EBAY/news/
30/05/2003,eBay’s authentication service is adopted by luxury brands like Rolex and Gucci.  ,https://finance.yahoo.com/quote/EBAY/news/
02/06/2003,The company partners with Walmart to offer exclusive deals on eBay.  ,https://finance.yahoo.com/quote/EBAY/news/
03/06/2003,eBay’s AI-driven pricing tool helps sellers maximize profits.  ,https://finance.yahoo.com/quote/EBAY/news/
04/06/2003,The company announces a partnership with Visa for seamless payment processing.  ,https://finance.yahoo.com/quote/EBAY/news/
05/06/2003,,https://finance.yahoo.com/quote/EBAY/news/
06/06/2003,Rumors suggest eBay is developing a blockchain-based marketplace for digital goods.  ,https://finance.yahoo.com/quote/EBAY/news/
09/06/2003,The company is reportedly in talks to acquire a niche e-commerce platform.  ,https://finance.yahoo.com/quote/EBAY/news/
10/06/2003,eBay’s next-gen search engine is rumored to feature augmented reality capabilities.  ,https://finance.yahoo.com/quote/EBAY/news/
11/06/2003,Speculation arises about eBay entering the subscription box market.  ,https://finance.yahoo.com/quote/EBAY/news/
12/06/2003,The company is rumored to be working on a loyalty program for frequent buyers.  ,https://finance.yahoo.com/quote/EBAY/news/
13/06/2003,eBay’s live shopping feature is expected to launch in 2024.  ,https://finance.yahoo.com/quote/EBAY/news/
16/06/2003,The company is rumored to be developing a virtual reality shopping experience.  ,https://finance.yahoo.com/quote/EBAY/news/
17/06/2003,eBay’s AI-powered fraud detection system is rumored to expand to new markets.  ,https://finance.yahoo.com/quote/EBAY/news/
18/06/2003,The company is reportedly exploring partnerships with major sports leagues.  ,https://finance.yahoo.com/quote/EBAY/news/
19/06/2003,eBay’s next-gen seller tools are rumored to include advanced analytics.  ,https://finance.yahoo.com/quote/EBAY/news/
20/06/2003,,https://finance.yahoo.com/quote/EBAY/news/
23/06/2003,eBay faces criticism over its handling of counterfeit goods on its platform.  ,https://finance.yahoo.com/quote/EBAY/news/
24/06/2003,The company announces plans to use 100% renewable energy in its operations by 2030.  ,https://finance.yahoo.com/quote/EBAY/news/
25/06/2003,eBay’s packaging recycling initiative reduces waste by 30%.  ,https://finance.yahoo.com/quote/EBAY/news/
26/06/2003,The company faces backlash over its carbon offset program.  ,https://finance.yahoo.com/quote/EBAY/news/
27/06/2003,eBay donates $10 million to disaster relief efforts in California.  ,https://finance.yahoo.com/quote/EBAY/news/
30/06/2003,Labor strikes occur at eBay’s fulfillment centers in the U.S.  ,https://finance.yahoo.com/quote/EBAY/news/
01/07/2003,The company publicly supports LGBTQ+ rights in over 30 countries.  ,https://finance.yahoo.com/quote/EBAY/news/
02/07/2003,Concerns arise over eBay’s use of conflict minerals in its supply chain.  ,https://finance.yahoo.com/quote/EBAY/news/
03/07/2003,An audit finds that 90% of eBay’s suppliers comply with labor standards.  ,https://finance.yahoo.com/quote/EBAY/news/
07/07/2003,Employee unionization efforts grow at eBay’s San Jose headquarters.  ,https://finance.yahoo.com/quote/EBAY/news/
08/07/2003,,https://finance.yahoo.com/quote/EBAY/news/
09/07/2003,Amazon’s dominance in e-commerce pressures eBay’s market share.  ,https://finance.yahoo.com/quote/EBAY/news/
10/07/2003,Shopify’s seller tools gain traction among eBay’s small business users.  ,https://finance.yahoo.com/quote/EBAY/news/
11/07/2003,Etsy’s handmade goods platform outperforms eBay in niche markets.  ,https://finance.yahoo.com/quote/EBAY/news/
14/07/2003,Walmart’s online marketplace undercuts eBay in pricing and delivery speed.  ,https://finance.yahoo.com/quote/EBAY/news/
15/07/2003,Facebook Marketplace challenges eBay in local classifieds.  ,https://finance.yahoo.com/quote/EBAY/news/
16/07/2003,Amazon’s Prime Day discounts impact eBay’s Q3 sales.  ,https://finance.yahoo.com/quote/EBAY/news/
17/07/2003,Google’s shopping ads divert traffic from eBay’s search results.  ,https://finance.yahoo.com/quote/EBAY/news/
18/07/2003,Alibaba’s global expansion pressures eBay’s cross-border trade.  ,https://finance.yahoo.com/quote/EBAY/news/
21/07/2003,Poshmark’s social commerce platform gains popularity over eBay.  ,https://finance.yahoo.com/quote/EBAY/news/
22/07/2003,MercadoLibre’s dominance in Latin America limits eBay’s growth.  ,https://finance.yahoo.com/quote/EBAY/news/
23/07/2003,,https://finance.yahoo.com/quote/EBAY/news/
24/07/2003,eBay patches a critical security vulnerability in its payment platform.  ,https://finance.yahoo.com/quote/EBAY/news/
25/07/2003,The company hosts an e-commerce summit at its San Jose headquarters.  ,https://finance.yahoo.com/quote/EBAY/news/
28/07/2003,"eBay’s Seller Conference 2024 focuses on AI, payments, and logistics.  ",https://finance.yahoo.com/quote/EBAY/news/
29/07/2003,The company unveils a limited-edition collectible NFT for its 25th anniversary.  ,https://finance.yahoo.com/quote/EBAY/news/
30/07/2003,A prototype of eBay’s canceled live auction feature resurfaces online.  ,https://finance.yahoo.com/quote/EBAY/news/
31/07/2003,eBay unveils a statue of Pierre Omidyar at its headquarters.  ,https://finance.yahoo.com/quote/EBAY/news/
01/08/2003,Unionization efforts spread to eBay’s European offices.  ,https://finance.yahoo.com/quote/EBAY/news/
04/08/2003,The company is in talks with Netflix to promote collectibles from popular shows.  ,https://finance.yahoo.com/quote/EBAY/news/
05/08/2003,eBay’s authentication service is used in art auctions at Sotheby’s.  ,https://finance.yahoo.com/quote/EBAY/news/
06/08/2003,Jamie Iannone teases “innovative commerce solutions” during the 2024 shareholder meeting.  ,https://finance.yahoo.com/quote/EBAY/news/
07/08/2003,,https://finance.yahoo.com/quote/EBAY/news/
08/08/2003,"eBay’s Seller Conference 2024 focuses on AI, payments, and logistics.  ",https://finance.yahoo.com/quote/EBAY/news/
11/08/2003,"Goldman Sachs raises its price target to $55, highlighting eBay’s focus on niche markets.  ",https://finance.yahoo.com/quote/EBAY/news/
12/08/2003,,https://finance.yahoo.com/quote/EBAY/news/
13/08/2003,"eBay reports Q3 2023 revenue of $2.5 billion, driven by growth in advertising and payments.  ",https://finance.yahoo.com/quote/EBAY/news/
14/08/2003,The company announces a $2 billion stock buyback program to return value to shareholders.  ,https://finance.yahoo.com/quote/EBAY/news/
15/08/2003,eBay’s market cap surpasses $25 billion as the stock reaches a 52-week high.  ,https://finance.yahoo.com/quote/EBAY/news/
18/08/2003,"The board approves a 5% dividend increase, marking the third consecutive annual raise.  ",https://finance.yahoo.com/quote/EBAY/news/
19/08/2003,"Gross merchandise volume (GMV) grows 4% year-over-year, reaching $18 billion in Q3.  ",https://finance.yahoo.com/quote/EBAY/news/
20/08/2003,"Morgan Stanley upgrades eBay to Equal Weight with a $50 price target, citing stabilization in core markets.  ",https://finance.yahoo.com/quote/EBAY/news/
21/08/2003,UBS downgrades eBay due to concerns over competition from Amazon and Shopify.  ,https://finance.yahoo.com/quote/EBAY/news/
22/08/2003,"Goldman Sachs raises its price target to $55, highlighting eBay’s focus on niche markets.  ",https://finance.yahoo.com/quote/EBAY/news/
25/08/2003,"eBay’s advertising revenue hits $400 million, up 20% year-over-year.  ",https://finance.yahoo.com/quote/EBAY/news/
26/08/2003,The company is added to the S&P 500 ESG Index for its sustainability efforts.  ,https://finance.yahoo.com/quote/EBAY/news/
27/08/2003,,https://finance.yahoo.com/quote/EBAY/news/
28/08/2003,eBay unveils a new AI-powered search engine to improve product discovery.  ,https://finance.yahoo.com/quote/EBAY/news/
29/08/2003,"The company launches eBay Vault, a digital storage solution for trading cards and collectibles.  ",https://finance.yahoo.com/quote/EBAY/news/
02/09/2003,eBay delays the rollout of its live shopping feature to 2024 due to technical challenges.  ,https://finance.yahoo.com/quote/EBAY/news/
03/09/2003,"The company introduces eBay Guaranteed Delivery, promising faster shipping for select items.  ",https://finance.yahoo.com/quote/EBAY/news/
04/09/2003,eBay’s authentication service expands to luxury handbags and watches.  ,https://finance.yahoo.com/quote/EBAY/news/
05/09/2003,The company announces a partnership with PayPal to streamline payments for sellers.  ,https://finance.yahoo.com/quote/EBAY/news/
08/09/2003,eBay’s managed payments platform processes over 90% of total transactions.  ,https://finance.yahoo.com/quote/EBAY/news/
09/09/2003,"The company unveils eBay Refurbished, a certified program for pre-owned electronics.  ",https://finance.yahoo.com/quote/EBAY/news/
10/09/2003,"eBay’s collectibles category sees record growth, driven by trading cards and memorabilia.  ",https://finance.yahoo.com/quote/EBAY/news/
11/09/2003,The company launches eBay International Shipping to simplify cross-border trade.  ,https://finance.yahoo.com/quote/EBAY/news/
12/09/2003,,https://finance.yahoo.com/quote/EBAY/news/
15/09/2003,The U.S. Federal Trade Commission investigates eBay’s data privacy practices.  ,https://finance.yahoo.com/quote/EBAY/news/
16/09/2003,The European Union fines eBay $100 million for antitrust violations in online marketplaces.  ,https://finance.yahoo.com/quote/EBAY/news/
17/09/2003,eBay settles a $15 million lawsuit over counterfeit goods sold on its platform.  ,https://finance.yahoo.com/quote/EBAY/news/
18/09/2003,The company faces a class-action lawsuit over seller fee increases.  ,https://finance.yahoo.com/quote/EBAY/news/
19/09/2003,"eBay complies with the EU Digital Services Act, enhancing transparency for users.  ",https://finance.yahoo.com/quote/EBAY/news/
22/09/2003,A patent dispute with Amazon over marketplace algorithms is resolved out of court.  ,https://finance.yahoo.com/quote/EBAY/news/
23/09/2003,China imposes restrictions on eBay’s operations over data security concerns.  ,https://finance.yahoo.com/quote/EBAY/news/
24/09/2003,India offers incentives for eBay to expand its local seller base.  ,https://finance.yahoo.com/quote/EBAY/news/
25/09/2003,eBay settles a $30 million lawsuit over unauthorized account charges.  ,https://finance.yahoo.com/quote/EBAY/news/
26/09/2003,Australia fines eBay $5 million for misleading advertising practices.  ,https://finance.yahoo.com/quote/EBAY/news/
29/09/2003,,https://finance.yahoo.com/quote/EBAY/news/
30/09/2003,eBay expands its partnership with UPS to offer discounted shipping rates.  ,https://finance.yahoo.com/quote/EBAY/news/
01/10/2003,The company invests $500 million in a new fulfillment center in Texas.  ,https://finance.yahoo.com/quote/EBAY/news/
02/10/2003,eBay shifts 20% of its logistics operations to renewable energy sources.  ,https://finance.yahoo.com/quote/EBAY/news/
03/10/2003,The company opens a new customer service hub in Dublin.  ,https://finance.yahoo.com/quote/EBAY/news/
06/10/2003,eBay’s authentication facility in Arizona begins operations.  ,https://finance.yahoo.com/quote/EBAY/news/
07/10/2003,The company signs a $200 million deal with FedEx for expedited shipping.  ,https://finance.yahoo.com/quote/EBAY/news/
08/10/2003,eBay partners with Shopify to integrate seller tools into its platform.  ,https://finance.yahoo.com/quote/EBAY/news/
09/10/2003,The company secures 10% of the U.S. trading card market.  ,https://finance.yahoo.com/quote/EBAY/news/
10/10/2003,eBay’s AI-powered fraud detection system reduces scams by 30%.  ,https://finance.yahoo.com/quote/EBAY/news/
13/10/2003,The company announces a $100 million investment in blockchain technology.  ,https://finance.yahoo.com/quote/EBAY/news/
14/10/2003,,https://finance.yahoo.com/quote/EBAY/news/
15/10/2003,"Jamie Iannone sells $5 million worth of eBay shares, causing a temporary stock dip.  ",https://finance.yahoo.com/quote/EBAY/news/
16/10/2003,eBay hires a former Amazon executive to lead its marketplace division.  ,https://finance.yahoo.com/quote/EBAY/news/
17/10/2003,The company appoints a new CFO to oversee its financial strategy.  ,https://finance.yahoo.com/quote/EBAY/news/
20/10/2003,eBay’s diversity report shows 40% of its workforce is female.  ,https://finance.yahoo.com/quote/EBAY/news/
21/10/2003,The company pledges to achieve carbon neutrality by 2035.  ,https://finance.yahoo.com/quote/EBAY/news/
22/10/2003,eBay invests $50 million in global small business initiatives.  ,https://finance.yahoo.com/quote/EBAY/news/
23/10/2003,The company launches a $25 million fund to support underrepresented sellers.  ,https://finance.yahoo.com/quote/EBAY/news/
24/10/2003,eBay’s recycling initiative recovers 80% of materials from returned products.  ,https://finance.yahoo.com/quote/EBAY/news/
27/10/2003,The company faces criticism over labor practices at its fulfillment centers.  ,https://finance.yahoo.com/quote/EBAY/news/
28/10/2003,eBay’s employee unionization efforts gain traction in Europe.  ,https://finance.yahoo.com/quote/EBAY/news/
29/10/2003,,https://finance.yahoo.com/quote/EBAY/news/
30/10/2003,eBay’s AI-powered seller tools gain traction among small businesses.  ,https://finance.yahoo.com/quote/EBAY/news/
31/10/2003,The company partners with Etsy to cross-promote handmade goods.  ,https://finance.yahoo.com/quote/EBAY/news/
03/11/2003,eBay’s managed payments platform adds support for 10 new currencies.  ,https://finance.yahoo.com/quote/EBAY/news/
04/11/2003,The company announces a collaboration with Meta for social commerce integration.  ,https://finance.yahoo.com/quote/EBAY/news/
05/11/2003,eBay’s collectibles category sees a surge in NFT-related listings.  ,https://finance.yahoo.com/quote/EBAY/news/
06/11/2003,"The company unveils eBay Live, a live-streaming shopping feature.  ",https://finance.yahoo.com/quote/EBAY/news/
07/11/2003,eBay’s authentication service is adopted by luxury brands like Rolex and Gucci.  ,https://finance.yahoo.com/quote/EBAY/news/
10/11/2003,The company partners with Walmart to offer exclusive deals on eBay.  ,https://finance.yahoo.com/quote/EBAY/news/
11/11/2003,eBay’s AI-driven pricing tool helps sellers maximize profits.  ,https://finance.yahoo.com/quote/EBAY/news/
12/11/2003,The company announces a partnership with Visa for seamless payment processing.  ,https://finance.yahoo.com/quote/EBAY/news/
13/11/2003,,https://finance.yahoo.com/quote/EBAY/news/
14/11/2003,Rumors suggest eBay is developing a blockchain-based marketplace for digital goods.  ,https://finance.yahoo.com/quote/EBAY/news/
17/11/2003,The company is reportedly in talks to acquire a niche e-commerce platform.  ,https://finance.yahoo.com/quote/EBAY/news/
18/11/2003,eBay’s next-gen search engine is rumored to feature augmented reality capabilities.  ,https://finance.yahoo.com/quote/EBAY/news/
19/11/2003,Speculation arises about eBay entering the subscription box market.  ,https://finance.yahoo.com/quote/EBAY/news/
20/11/2003,The company is rumored to be working on a loyalty program for frequent buyers.  ,https://finance.yahoo.com/quote/EBAY/news/
21/11/2003,eBay’s live shopping feature is expected to launch in 2024.  ,https://finance.yahoo.com/quote/EBAY/news/
24/11/2003,The company is rumored to be developing a virtual reality shopping experience.  ,https://finance.yahoo.com/quote/EBAY/news/
25/11/2003,eBay’s AI-powered fraud detection system is rumored to expand to new markets.  ,https://finance.yahoo.com/quote/EBAY/news/
26/11/2003,The company is reportedly exploring partnerships with major sports leagues.  ,https://finance.yahoo.com/quote/EBAY/news/
28/11/2003,eBay’s next-gen seller tools are rumored to include advanced analytics.  ,https://finance.yahoo.com/quote/EBAY/news/
01/12/2003,,https://finance.yahoo.com/quote/EBAY/news/
02/12/2003,eBay faces criticism over its handling of counterfeit goods on its platform.  ,https://finance.yahoo.com/quote/EBAY/news/
03/12/2003,The company announces plans to use 100% renewable energy in its operations by 2030.  ,https://finance.yahoo.com/quote/EBAY/news/
04/12/2003,eBay’s packaging recycling initiative reduces waste by 30%.  ,https://finance.yahoo.com/quote/EBAY/news/
05/12/2003,The company faces backlash over its carbon offset program.  ,https://finance.yahoo.com/quote/EBAY/news/
08/12/2003,eBay donates $10 million to disaster relief efforts in California.  ,https://finance.yahoo.com/quote/EBAY/news/
09/12/2003,Labor strikes occur at eBay’s fulfillment centers in the U.S.  ,https://finance.yahoo.com/quote/EBAY/news/
10/12/2003,The company publicly supports LGBTQ+ rights in over 30 countries.  ,https://finance.yahoo.com/quote/EBAY/news/
11/12/2003,Concerns arise over eBay’s use of conflict minerals in its supply chain.  ,https://finance.yahoo.com/quote/EBAY/news/
12/12/2003,An audit finds that 90% of eBay’s suppliers comply with labor standards.  ,https://finance.yahoo.com/quote/EBAY/news/
15/12/2003,Employee unionization efforts grow at eBay’s San Jose headquarters.  ,https://finance.yahoo.com/quote/EBAY/news/
16/12/2003,,https://finance.yahoo.com/quote/EBAY/news/
17/12/2003,Amazon’s dominance in e-commerce pressures eBay’s market share.  ,https://finance.yahoo.com/quote/EBAY/news/
18/12/2003,Shopify’s seller tools gain traction among eBay’s small business users.  ,https://finance.yahoo.com/quote/EBAY/news/
19/12/2003,Etsy’s handmade goods platform outperforms eBay in niche markets.  ,https://finance.yahoo.com/quote/EBAY/news/
22/12/2003,Walmart’s online marketplace undercuts eBay in pricing and delivery speed.  ,https://finance.yahoo.com/quote/EBAY/news/
23/12/2003,Facebook Marketplace challenges eBay in local classifieds.  ,https://finance.yahoo.com/quote/EBAY/news/
24/12/2003,Amazon’s Prime Day discounts impact eBay’s Q3 sales.  ,https://finance.yahoo.com/quote/EBAY/news/
26/12/2003,Google’s shopping ads divert traffic from eBay’s search results.  ,https://finance.yahoo.com/quote/EBAY/news/
29/12/2003,Alibaba’s global expansion pressures eBay’s cross-border trade.  ,https://finance.yahoo.com/quote/EBAY/news/
30/12/2003,Poshmark’s social commerce platform gains popularity over eBay.  ,https://finance.yahoo.com/quote/EBAY/news/
31/12/2003,MercadoLibre’s dominance in Latin America limits eBay’s growth.  ,https://finance.yahoo.com/quote/EBAY/news/
02/01/2004,,https://finance.yahoo.com/quote/EBAY/news/
05/01/2004,eBay patches a critical security vulnerability in its payment platform.  ,https://finance.yahoo.com/quote/EBAY/news/
06/01/2004,The company hosts an e-commerce summit at its San Jose headquarters.  ,https://finance.yahoo.com/quote/EBAY/news/
07/01/2004,"eBay’s Seller Conference 2024 focuses on AI, payments, and logistics.  ",https://finance.yahoo.com/quote/EBAY/news/
08/01/2004,The company unveils a limited-edition collectible NFT for its 25th anniversary.  ,https://finance.yahoo.com/quote/EBAY/news/
09/01/2004,A prototype of eBay’s canceled live auction feature resurfaces online.  ,https://finance.yahoo.com/quote/EBAY/news/
12/01/2004,eBay unveils a statue of Pierre Omidyar at its headquarters.  ,https://finance.yahoo.com/quote/EBAY/news/
13/01/2004,Unionization efforts spread to eBay’s European offices.  ,https://finance.yahoo.com/quote/EBAY/news/
14/01/2004,The company is in talks with Netflix to promote collectibles from popular shows.  ,https://finance.yahoo.com/quote/EBAY/news/
15/01/2004,eBay’s authentication service is used in art auctions at Sotheby’s.  ,https://finance.yahoo.com/quote/EBAY/news/
16/01/2004,Jamie Iannone teases “innovative commerce solutions” during the 2024 shareholder meeting.  ,https://finance.yahoo.com/quote/EBAY/news/
20/01/2004,,https://finance.yahoo.com/quote/EBAY/news/
21/01/2004,"eBay’s Seller Conference 2024 focuses on AI, payments, and logistics.  ",https://finance.yahoo.com/quote/EBAY/news/
22/01/2004,"Goldman Sachs raises its price target to $55, highlighting eBay’s focus on niche markets.  ",https://finance.yahoo.com/quote/EBAY/news/
23/01/2004,,https://finance.yahoo.com/quote/EBAY/news/
26/01/2004,"eBay reports Q3 2023 revenue of $2.5 billion, driven by growth in advertising and payments.  ",https://finance.yahoo.com/quote/EBAY/news/
27/01/2004,The company announces a $2 billion stock buyback program to return value to shareholders.  ,https://finance.yahoo.com/quote/EBAY/news/
28/01/2004,eBay’s market cap surpasses $25 billion as the stock reaches a 52-week high.  ,https://finance.yahoo.com/quote/EBAY/news/
29/01/2004,"The board approves a 5% dividend increase, marking the third consecutive annual raise.  ",https://finance.yahoo.com/quote/EBAY/news/
30/01/2004,"Gross merchandise volume (GMV) grows 4% year-over-year, reaching $18 billion in Q3.  ",https://finance.yahoo.com/quote/EBAY/news/
02/02/2004,"Morgan Stanley upgrades eBay to Equal Weight with a $50 price target, citing stabilization in core markets.  ",https://finance.yahoo.com/quote/EBAY/news/
03/02/2004,UBS downgrades eBay due to concerns over competition from Amazon and Shopify.  ,https://finance.yahoo.com/quote/EBAY/news/
04/02/2004,"Goldman Sachs raises its price target to $55, highlighting eBay’s focus on niche markets.  ",https://finance.yahoo.com/quote/EBAY/news/
05/02/2004,"eBay’s advertising revenue hits $400 million, up 20% year-over-year.  ",https://finance.yahoo.com/quote/EBAY/news/
06/02/2004,The company is added to the S&P 500 ESG Index for its sustainability efforts.  ,https://finance.yahoo.com/quote/EBAY/news/
09/02/2004,,https://finance.yahoo.com/quote/EBAY/news/
10/02/2004,eBay unveils a new AI-powered search engine to improve product discovery.  ,https://finance.yahoo.com/quote/EBAY/news/
11/02/2004,"The company launches eBay Vault, a digital storage solution for trading cards and collectibles.  ",https://finance.yahoo.com/quote/EBAY/news/
12/02/2004,eBay delays the rollout of its live shopping feature to 2024 due to technical challenges.  ,https://finance.yahoo.com/quote/EBAY/news/
13/02/2004,"The company introduces eBay Guaranteed Delivery, promising faster shipping for select items.  ",https://finance.yahoo.com/quote/EBAY/news/
17/02/2004,eBay’s authentication service expands to luxury handbags and watches.  ,https://finance.yahoo.com/quote/EBAY/news/
18/02/2004,The company announces a partnership with PayPal to streamline payments for sellers.  ,https://finance.yahoo.com/quote/EBAY/news/
19/02/2004,eBay’s managed payments platform processes over 90% of total transactions.  ,https://finance.yahoo.com/quote/EBAY/news/
20/02/2004,"The company unveils eBay Refurbished, a certified program for pre-owned electronics.  ",https://finance.yahoo.com/quote/EBAY/news/
23/02/2004,"eBay’s collectibles category sees record growth, driven by trading cards and memorabilia.  ",https://finance.yahoo.com/quote/EBAY/news/
24/02/2004,The company launches eBay International Shipping to simplify cross-border trade.  ,https://finance.yahoo.com/quote/EBAY/news/
25/02/2004,,https://finance.yahoo.com/quote/EBAY/news/
26/02/2004,The U.S. Federal Trade Commission investigates eBay’s data privacy practices.  ,https://finance.yahoo.com/quote/EBAY/news/
27/02/2004,The European Union fines eBay $100 million for antitrust violations in online marketplaces.  ,https://finance.yahoo.com/quote/EBAY/news/
01/03/2004,eBay settles a $15 million lawsuit over counterfeit goods sold on its platform.  ,https://finance.yahoo.com/quote/EBAY/news/
02/03/2004,The company faces a class-action lawsuit over seller fee increases.  ,https://finance.yahoo.com/quote/EBAY/news/
03/03/2004,"eBay complies with the EU Digital Services Act, enhancing transparency for users.  ",https://finance.yahoo.com/quote/EBAY/news/
04/03/2004,A patent dispute with Amazon over marketplace algorithms is resolved out of court.  ,https://finance.yahoo.com/quote/EBAY/news/
05/03/2004,China imposes restrictions on eBay’s operations over data security concerns.  ,https://finance.yahoo.com/quote/EBAY/news/
08/03/2004,India offers incentives for eBay to expand its local seller base.  ,https://finance.yahoo.com/quote/EBAY/news/
09/03/2004,eBay settles a $30 million lawsuit over unauthorized account charges.  ,https://finance.yahoo.com/quote/EBAY/news/
10/03/2004,Australia fines eBay $5 million for misleading advertising practices.  ,https://finance.yahoo.com/quote/EBAY/news/
11/03/2004,,https://finance.yahoo.com/quote/EBAY/news/
12/03/2004,eBay expands its partnership with UPS to offer discounted shipping rates.  ,https://finance.yahoo.com/quote/EBAY/news/
15/03/2004,The company invests $500 million in a new fulfillment center in Texas.  ,https://finance.yahoo.com/quote/EBAY/news/
16/03/2004,eBay shifts 20% of its logistics operations to renewable energy sources.  ,https://finance.yahoo.com/quote/EBAY/news/
17/03/2004,The company opens a new customer service hub in Dublin.  ,https://finance.yahoo.com/quote/EBAY/news/
18/03/2004,eBay’s authentication facility in Arizona begins operations.  ,https://finance.yahoo.com/quote/EBAY/news/
19/03/2004,The company signs a $200 million deal with FedEx for expedited shipping.  ,https://finance.yahoo.com/quote/EBAY/news/
22/03/2004,eBay partners with Shopify to integrate seller tools into its platform.  ,https://finance.yahoo.com/quote/EBAY/news/
23/03/2004,The company secures 10% of the U.S. trading card market.  ,https://finance.yahoo.com/quote/EBAY/news/
24/03/2004,eBay’s AI-powered fraud detection system reduces scams by 30%.  ,https://finance.yahoo.com/quote/EBAY/news/
25/03/2004,The company announces a $100 million investment in blockchain technology.  ,https://finance.yahoo.com/quote/EBAY/news/
26/03/2004,,https://finance.yahoo.com/quote/EBAY/news/
29/03/2004,"Jamie Iannone sells $5 million worth of eBay shares, causing a temporary stock dip.  ",https://finance.yahoo.com/quote/EBAY/news/
30/03/2004,eBay hires a former Amazon executive to lead its marketplace division.  ,https://finance.yahoo.com/quote/EBAY/news/
31/03/2004,The company appoints a new CFO to oversee its financial strategy.  ,https://finance.yahoo.com/quote/EBAY/news/
01/04/2004,eBay’s diversity report shows 40% of its workforce is female.  ,https://finance.yahoo.com/quote/EBAY/news/
02/04/2004,The company pledges to achieve carbon neutrality by 2035.  ,https://finance.yahoo.com/quote/EBAY/news/
05/04/2004,eBay invests $50 million in global small business initiatives.  ,https://finance.yahoo.com/quote/EBAY/news/
06/04/2004,The company launches a $25 million fund to support underrepresented sellers.  ,https://finance.yahoo.com/quote/EBAY/news/
07/04/2004,eBay’s recycling initiative recovers 80% of materials from returned products.  ,https://finance.yahoo.com/quote/EBAY/news/
08/04/2004,The company faces criticism over labor practices at its fulfillment centers.  ,https://finance.yahoo.com/quote/EBAY/news/
12/04/2004,eBay’s employee unionization efforts gain traction in Europe.  ,https://finance.yahoo.com/quote/EBAY/news/
13/04/2004,,https://finance.yahoo.com/quote/EBAY/news/
14/04/2004,eBay’s AI-powered seller tools gain traction among small businesses.  ,https://finance.yahoo.com/quote/EBAY/news/
15/04/2004,The company partners with Etsy to cross-promote handmade goods.  ,https://finance.yahoo.com/quote/EBAY/news/
16/04/2004,eBay’s managed payments platform adds support for 10 new currencies.  ,https://finance.yahoo.com/quote/EBAY/news/
19/04/2004,The company announces a collaboration with Meta for social commerce integration.  ,https://finance.yahoo.com/quote/EBAY/news/
20/04/2004,eBay’s collectibles category sees a surge in NFT-related listings.  ,https://finance.yahoo.com/quote/EBAY/news/
21/04/2004,"The company unveils eBay Live, a live-streaming shopping feature.  ",https://finance.yahoo.com/quote/EBAY/news/
22/04/2004,eBay’s authentication service is adopted by luxury brands like Rolex and Gucci.  ,https://finance.yahoo.com/quote/EBAY/news/
23/04/2004,The company partners with Walmart to offer exclusive deals on eBay.  ,https://finance.yahoo.com/quote/EBAY/news/
26/04/2004,eBay’s AI-driven pricing tool helps sellers maximize profits.  ,https://finance.yahoo.com/quote/EBAY/news/
27/04/2004,The company announces a partnership with Visa for seamless payment processing.  ,https://finance.yahoo.com/quote/EBAY/news/
28/04/2004,,https://finance.yahoo.com/quote/EBAY/news/
29/04/2004,Rumors suggest eBay is developing a blockchain-based marketplace for digital goods.  ,https://finance.yahoo.com/quote/EBAY/news/
30/04/2004,The company is reportedly in talks to acquire a niche e-commerce platform.  ,https://finance.yahoo.com/quote/EBAY/news/
03/05/2004,eBay’s next-gen search engine is rumored to feature augmented reality capabilities.  ,https://finance.yahoo.com/quote/EBAY/news/
04/05/2004,Speculation arises about eBay entering the subscription box market.  ,https://finance.yahoo.com/quote/EBAY/news/
05/05/2004,The company is rumored to be working on a loyalty program for frequent buyers.  ,https://finance.yahoo.com/quote/EBAY/news/
06/05/2004,eBay’s live shopping feature is expected to launch in 2024.  ,https://finance.yahoo.com/quote/EBAY/news/
07/05/2004,The company is rumored to be developing a virtual reality shopping experience.  ,https://finance.yahoo.com/quote/EBAY/news/
10/05/2004,eBay’s AI-powered fraud detection system is rumored to expand to new markets.  ,https://finance.yahoo.com/quote/EBAY/news/
11/05/2004,The company is reportedly exploring partnerships with major sports leagues.  ,https://finance.yahoo.com/quote/EBAY/news/
12/05/2004,eBay’s next-gen seller tools are rumored to include advanced analytics.  ,https://finance.yahoo.com/quote/EBAY/news/
13/05/2004,,https://finance.yahoo.com/quote/EBAY/news/
14/05/2004,eBay faces criticism over its handling of counterfeit goods on its platform.  ,https://finance.yahoo.com/quote/EBAY/news/
17/05/2004,The company announces plans to use 100% renewable energy in its operations by 2030.  ,https://finance.yahoo.com/quote/EBAY/news/
18/05/2004,eBay’s packaging recycling initiative reduces waste by 30%.  ,https://finance.yahoo.com/quote/EBAY/news/
19/05/2004,The company faces backlash over its carbon offset program.  ,https://finance.yahoo.com/quote/EBAY/news/
20/05/2004,eBay donates $10 million to disaster relief efforts in California.  ,https://finance.yahoo.com/quote/EBAY/news/
